Supplier name,Location,Lead time
Supplier 3,Mumbai,29
Supplier 3,Mumbai,23
Supplier 1,Mumbai,12
Supplier 5,Kolkata,24
Supplier 1,Delhi,5
Supplier 4,Bangalore,10
Supplier 3,Kolkata,14
Supplier 4,Bangalore,22
Supplier 4,Mumbai,13
Supplier 2,Chennai,29
Supplier 5,Kolkata,18
Supplier 2,Kolkata,28
Supplier 4,Kolkata,3
Supplier 5,Bangalore,23
Supplier 1,Kolkata,25
Supplier 1,Bangalore,14
Supplier 1,Bangalore,3
Supplier 1,Chennai,7
Supplier 2,Kolkata,18
Supplier 4,Chennai,20
Supplier 1,Chennai,29
Supplier 5,Chennai,19
Supplier 4,Kolkata,22
Supplier 5,Kolkata,11
Supplier 2,Bangalore,28
Supplier 4,Kolkata,19
Supplier 2,Bangalore,26
Supplier 5,Mumbai,25
Supplier 1,Mumbai,13
Supplier 1,Kolkata,16
Supplier 4,Kolkata,27
Supplier 3,Chennai,24
Supplier 3,Kolkata,30
Supplier 5,Chennai,1
Supplier 1,Chennai,4
Supplier 1,Delhi,3
Supplier 2,Delhi,26
Supplier 3,Kolkata,24
Supplier 5,Mumbai,10
Supplier 2,Kolkata,30
Supplier 1,Kolkata,18
Supplier 4,Chennai,18
Supplier 5,Bangalore,26
Supplier 5,Mumbai,1
Supplier 2,Delhi,7
Supplier 2,Chennai,25
Supplier 3,Chennai,18
Supplier 1,Kolkata,10
Supplier 2,Mumbai,9
Supplier 5,Delhi,28
Supplier 2,Delhi,20
Supplier 5,Bangalore,18
Supplier 1,Mumbai,10
Supplier 1,Delhi,1
Supplier 1,Kolkata,26
Supplier 2,Delhi,27
Supplier 1,Mumbai,24
Supplier 2,Delhi,21
Supplier 3,Delhi,18
Supplier 1,Kolkata,11
Supplier 4,Mumbai,29
Supplier 4,Kolkata,14
Supplier 2,Mumbai,13
Supplier 3,Bangalore,18
Supplier 1,Delhi,17
Supplier 5,Kolkata,16
Supplier 5,Kolkata,24
Supplier 1,Mumbai,10
Supplier 2,Bangalore,2
Supplier 4,Kolkata,9
Supplier 1,Bangalore,22
Supplier 2,Bangalore,2
Supplier 1,Bangalore,21
Supplier 4,Chennai,13
Supplier 4,Delhi,1
Supplier 1,Chennai,25
Supplier 2,Bangalore,25
Supplier 1,Kolkata,26
Supplier 5,Mumbai,25
Supplier 3,Bangalore,5
Supplier 3,Chennai,8
Supplier 3,Delhi,28
Supplier 2,Mumbai,6
Supplier 1,Bangalore,20
Supplier 5,Chennai,24
Supplier 5,Chennai,4
Supplier 1,Mumbai,4
Supplier 3,Chennai,27
Supplier 2,Mumbai,21
Supplier 1,Kolkata,23
Supplier 3,Bangalore,8
Supplier 4,Delhi,5
Supplier 2,Mumbai,4
Supplier 4,Chennai,21
Supplier 2,Delhi,12
Supplier 4,Mumbai,18
Supplier 3,Mumbai,28
Supplier 4,Mumbai,10
Supplier 5,Chennai,28
Supplier 2,Chennai,29
